                        * ELE339 BJT Modeling IC vs. IB
             DC transfer characteristic  Thu Jun 29 22:12:24  2023
--------------------------------------------------------------------------------
Index     sweep         v(1)          v(3)          v(99)         vc#branch   
632       6.32000e+00   6.04332e-01   6.32000e+00   6.32000e+00   1.01705e-04 
633       6.33000e+00   6.04332e-01   6.33000e+00   6.33000e+00   1.01718e-04 
634       6.34000e+00   6.04332e-01   6.34000e+00   6.34000e+00   1.01730e-04 
635       6.35000e+00   6.04332e-01   6.35000e+00   6.35000e+00   1.01743e-04 
636       6.36000e+00   6.04332e-01   6.36000e+00   6.36000e+00   1.01756e-04 
637       6.37000e+00   6.04332e-01   6.37000e+00   6.37000e+00   1.01769e-04 
638       6.38000e+00   6.04332e-01   6.38000e+00   6.38000e+00   1.01781e-04 
639       6.39000e+00   6.04332e-01   6.39000e+00   6.39000e+00   1.01794e-04 
640       6.40000e+00   6.04332e-01   6.40000e+00   6.40000e+00   1.01807e-04 
641       6.41000e+00   6.04332e-01   6.41000e+00   6.41000e+00   1.01820e-04 
642       6.42000e+00   6.04332e-01   6.42000e+00   6.42000e+00   1.01832e-04 
643       6.43000e+00   6.04332e-01   6.43000e+00   6.43000e+00   1.01845e-04 
644       6.44000e+00   6.04332e-01   6.44000e+00   6.44000e+00   1.01858e-04 
645       6.45000e+00   6.04332e-01   6.45000e+00   6.45000e+00   1.01871e-04 
646       6.46000e+00   6.04332e-01   6.46000e+00   6.46000e+00   1.01883e-04 
647       6.47000e+00   6.04332e-01   6.47000e+00   6.47000e+00   1.01896e-04 
648       6.48000e+00   6.04332e-01   6.48000e+00   6.48000e+00   1.01909e-04 
649       6.49000e+00   6.04332e-01   6.49000e+00   6.49000e+00   1.01922e-04 
650       6.50000e+00   6.04332e-01   6.50000e+00   6.50000e+00   1.01934e-04 
651       6.51000e+00   6.04332e-01   6.51000e+00   6.51000e+00   1.01947e-04 
652       6.52000e+00   6.04332e-01   6.52000e+00   6.52000e+00   1.01960e-04 
653       6.53000e+00   6.04332e-01   6.53000e+00   6.53000e+00   1.01973e-04 
654       6.54000e+00   6.04332e-01   6.54000e+00   6.54000e+00   1.01985e-04 
655       6.55000e+00   6.04332e-01   6.55000e+00   6.55000e+00   1.01998e-04 
656       6.56000e+00   6.04332e-01   6.56000e+00   6.56000e+00   1.02011e-04 
657       6.57000e+00   6.04332e-01   6.57000e+00   6.57000e+00   1.02024e-04 
658       6.58000e+00   6.04332e-01   6.58000e+00   6.58000e+00   1.02036e-04 
659       6.59000e+00   6.04332e-01   6.59000e+00   6.59000e+00   1.02049e-04 
660       6.60000e+00   6.04332e-01   6.60000e+00   6.60000e+00   1.02062e-04 
661       6.61000e+00   6.04332e-01   6.61000e+00   6.61000e+00   1.02075e-04 
662       6.62000e+00   6.04332e-01   6.62000e+00   6.62000e+00   1.02087e-04 
663       6.63000e+00   6.04332e-01   6.63000e+00   6.63000e+00   1.02100e-04 
664       6.64000e+00   6.04332e-01   6.64000e+00   6.64000e+00   1.02113e-04 
665       6.65000e+00   6.04332e-01   6.65000e+00   6.65000e+00   1.02126e-04 
666       6.66000e+00   6.04332e-01   6.66000e+00   6.66000e+00   1.02138e-04 
667       6.67000e+00   6.04332e-01   6.67000e+00   6.67000e+00   1.02151e-04 
668       6.68000e+00   6.04332e-01   6.68000e+00   6.68000e+00   1.02164e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
669       6.69000e+00   6.04332e-01   6.69000e+00   6.69000e+00   1.02177e-04 
670       6.70000e+00   6.04332e-01   6.70000e+00   6.70000e+00   1.02189e-04 
671       6.71000e+00   6.04332e-01   6.71000e+00   6.71000e+00   1.02202e-04 
672       6.72000e+00   6.04332e-01   6.72000e+00   6.72000e+00   1.02215e-04 
673       6.73000e+00   6.04332e-01   6.73000e+00   6.73000e+00   1.02228e-04 
674       6.74000e+00   6.04332e-01   6.74000e+00   6.74000e+00   1.02241e-04 
675       6.75000e+00   6.04332e-01   6.75000e+00   6.75000e+00   1.02253e-04 
676       6.76000e+00   6.04332e-01   6.76000e+00   6.76000e+00   1.02266e-04 
677       6.77000e+00   6.04332e-01   6.77000e+00   6.77000e+00   1.02279e-04 
678       6.78000e+00   6.04332e-01   6.78000e+00   6.78000e+00   1.02292e-04 
679       6.79000e+00   6.04332e-01   6.79000e+00   6.79000e+00   1.02304e-04 
680       6.80000e+00   6.04332e-01   6.80000e+00   6.80000e+00   1.02317e-04 
681       6.81000e+00   6.04332e-01   6.81000e+00   6.81000e+00   1.02330e-04 
682       6.82000e+00   6.04332e-01   6.82000e+00   6.82000e+00   1.02343e-04 
683       6.83000e+00   6.04332e-01   6.83000e+00   6.83000e+00   1.02355e-04 
684       6.84000e+00   6.04332e-01   6.84000e+00   6.84000e+00   1.02368e-04 
685       6.85000e+00   6.04332e-01   6.85000e+00   6.85000e+00   1.02381e-04 
686       6.86000e+00   6.04332e-01   6.86000e+00   6.86000e+00   1.02394e-04 
687       6.87000e+00   6.04332e-01   6.87000e+00   6.87000e+00   1.02406e-04 
688       6.88000e+00   6.04332e-01   6.88000e+00   6.88000e+00   1.02419e-04 
689       6.89000e+00   6.04332e-01   6.89000e+00   6.89000e+00   1.02432e-04 
690       6.90000e+00   6.04332e-01   6.90000e+00   6.90000e+00   1.02445e-04 
691       6.91000e+00   6.04332e-01   6.91000e+00   6.91000e+00   1.02457e-04 
692       6.92000e+00   6.04332e-01   6.92000e+00   6.92000e+00   1.02470e-04 
693       6.93000e+00   6.04332e-01   6.93000e+00   6.93000e+00   1.02483e-04 
694       6.94000e+00   6.04332e-01   6.94000e+00   6.94000e+00   1.02496e-04 
695       6.95000e+00   6.04332e-01   6.95000e+00   6.95000e+00   1.02508e-04 
696       6.96000e+00   6.04332e-01   6.96000e+00   6.96000e+00   1.02521e-04 
697       6.97000e+00   6.04332e-01   6.97000e+00   6.97000e+00   1.02534e-04 
698       6.98000e+00   6.04332e-01   6.98000e+00   6.98000e+00   1.02547e-04 
699       6.99000e+00   6.04332e-01   6.99000e+00   6.99000e+00   1.02559e-04 
700       7.00000e+00   6.04332e-01   7.00000e+00   7.00000e+00   1.02572e-04 
701       7.01000e+00   6.04332e-01   7.01000e+00   7.01000e+00   1.02585e-04 
702       7.02000e+00   6.04332e-01   7.02000e+00   7.02000e+00   1.02598e-04 
703       7.03000e+00   6.04332e-01   7.03000e+00   7.03000e+00   1.02610e-04 
704       7.04000e+00   6.04332e-01   7.04000e+00   7.04000e+00   1.02623e-04 
705       7.05000e+00   6.04332e-01   7.05000e+00   7.05000e+00   1.02636e-04 
706       7.06000e+00   6.04332e-01   7.06000e+00   7.06000e+00   1.02649e-04 
707       7.07000e+00   6.04332e-01   7.07000e+00   7.07000e+00   1.02661e-04 
708       7.08000e+00   6.04332e-01   7.08000e+00   7.08000e+00   1.02674e-04 
709       7.09000e+00   6.04332e-01   7.09000e+00   7.09000e+00   1.02687e-04 
710       7.10000e+00   6.04332e-01   7.10000e+00   7.10000e+00   1.02700e-04 
711       7.11000e+00   6.04332e-01   7.11000e+00   7.11000e+00   1.02712e-04 
712       7.12000e+00   6.04332e-01   7.12000e+00   7.12000e+00   1.02725e-04 
713       7.13000e+00   6.04332e-01   7.13000e+00   7.13000e+00   1.02738e-04 
714       7.14000e+00   6.04332e-01   7.14000e+00   7.14000e+00   1.02751e-04 
715       7.15000e+00   6.04332e-01   7.15000e+00   7.15000e+00   1.02763e-04 
716       7.16000e+00   6.04332e-01   7.16000e+00   7.16000e+00   1.02776e-04 
717       7.17000e+00   6.04332e-01   7.17000e+00   7.17000e+00   1.02789e-04 
718       7.18000e+00   6.04332e-01   7.18000e+00   7.18000e+00   1.02802e-04 
719       7.19000e+00   6.04332e-01   7.19000e+00   7.19000e+00   1.02815e-04 
720       7.20000e+00   6.04332e-01   7.20000e+00   7.20000e+00   1.02827e-04 
721       7.21000e+00   6.04332e-01   7.21000e+00   7.21000e+00   1.02840e-04 
722       7.22000e+00   6.04332e-01   7.22000e+00   7.22000e+00   1.02853e-04 
723       7.23000e+00   6.04332e-01   7.23000e+00   7.23000e+00   1.02866e-04 
724       7.24000e+00   6.04332e-01   7.24000e+00   7.24000e+00   1.02878e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
725       7.25000e+00   6.04332e-01   7.25000e+00   7.25000e+00   1.02891e-04 
726       7.26000e+00   6.04332e-01   7.26000e+00   7.26000e+00   1.02904e-04 
727       7.27000e+00   6.04332e-01   7.27000e+00   7.27000e+00   1.02917e-04 
728       7.28000e+00   6.04332e-01   7.28000e+00   7.28000e+00   1.02929e-04 
729       7.29000e+00   6.04332e-01   7.29000e+00   7.29000e+00   1.02942e-04 
730       7.30000e+00   6.04332e-01   7.30000e+00   7.30000e+00   1.02955e-04 
731       7.31000e+00   6.04332e-01   7.31000e+00   7.31000e+00   1.02968e-04 
732       7.32000e+00   6.04332e-01   7.32000e+00   7.32000e+00   1.02980e-04 
733       7.33000e+00   6.04332e-01   7.33000e+00   7.33000e+00   1.02993e-04 
734       7.34000e+00   6.04332e-01   7.34000e+00   7.34000e+00   1.03006e-04 
735       7.35000e+00   6.04332e-01   7.35000e+00   7.35000e+00   1.03019e-04 
736       7.36000e+00   6.04332e-01   7.36000e+00   7.36000e+00   1.03031e-04 
737       7.37000e+00   6.04332e-01   7.37000e+00   7.37000e+00   1.03044e-04 
738       7.38000e+00   6.04332e-01   7.38000e+00   7.38000e+00   1.03057e-04 
739       7.39000e+00   6.04332e-01   7.39000e+00   7.39000e+00   1.03070e-04 
740       7.40000e+00   6.04332e-01   7.40000e+00   7.40000e+00   1.03082e-04 
741       7.41000e+00   6.04332e-01   7.41000e+00   7.41000e+00   1.03095e-04 
742       7.42000e+00   6.04332e-01   7.42000e+00   7.42000e+00   1.03108e-04 
743       7.43000e+00   6.04332e-01   7.43000e+00   7.43000e+00   1.03121e-04 
744       7.44000e+00   6.04332e-01   7.44000e+00   7.44000e+00   1.03133e-04 
745       7.45000e+00   6.04332e-01   7.45000e+00   7.45000e+00   1.03146e-04 
746       7.46000e+00   6.04332e-01   7.46000e+00   7.46000e+00   1.03159e-04 
747       7.47000e+00   6.04332e-01   7.47000e+00   7.47000e+00   1.03172e-04 
748       7.48000e+00   6.04332e-01   7.48000e+00   7.48000e+00   1.03184e-04 
749       7.49000e+00   6.04332e-01   7.49000e+00   7.49000e+00   1.03197e-04 
750       7.50000e+00   6.04332e-01   7.50000e+00   7.50000e+00   1.03210e-04 
751       7.51000e+00   6.04332e-01   7.51000e+00   7.51000e+00   1.03223e-04 
752       7.52000e+00   6.04332e-01   7.52000e+00   7.52000e+00   1.03235e-04 
753       7.53000e+00   6.04332e-01   7.53000e+00   7.53000e+00   1.03248e-04 
754       7.54000e+00   6.04332e-01   7.54000e+00   7.54000e+00   1.03261e-04 
755       7.55000e+00   6.04332e-01   7.55000e+00   7.55000e+00   1.03274e-04 
756       7.56000e+00   6.04332e-01   7.56000e+00   7.56000e+00   1.03286e-04 
757       7.57000e+00   6.04332e-01   7.57000e+00   7.57000e+00   1.03299e-04 
758       7.58000e+00   6.04332e-01   7.58000e+00   7.58000e+00   1.03312e-04 
759       7.59000e+00   6.04332e-01   7.59000e+00   7.59000e+00   1.03325e-04 
760       7.60000e+00   6.04332e-01   7.60000e+00   7.60000e+00   1.03337e-04 
761       7.61000e+00   6.04332e-01   7.61000e+00   7.61000e+00   1.03350e-04 
762       7.62000e+00   6.04332e-01   7.62000e+00   7.62000e+00   1.03363e-04 
763       7.63000e+00   6.04332e-01   7.63000e+00   7.63000e+00   1.03376e-04 
764       7.64000e+00   6.04332e-01   7.64000e+00   7.64000e+00   1.03389e-04 
765       7.65000e+00   6.04332e-01   7.65000e+00   7.65000e+00   1.03401e-04 
766       7.66000e+00   6.04332e-01   7.66000e+00   7.66000e+00   1.03414e-04 
767       7.67000e+00   6.04332e-01   7.67000e+00   7.67000e+00   1.03427e-04 
768       7.68000e+00   6.04332e-01   7.68000e+00   7.68000e+00   1.03440e-04 
769       7.69000e+00   6.04332e-01   7.69000e+00   7.69000e+00   1.03452e-04 
770       7.70000e+00   6.04332e-01   7.70000e+00   7.70000e+00   1.03465e-04 
771       7.71000e+00   6.04332e-01   7.71000e+00   7.71000e+00   1.03478e-04 
772       7.72000e+00   6.04332e-01   7.72000e+00   7.72000e+00   1.03491e-04 
773       7.73000e+00   6.04332e-01   7.73000e+00   7.73000e+00   1.03503e-04 
774       7.74000e+00   6.04332e-01   7.74000e+00   7.74000e+00   1.03516e-04 
775       7.75000e+00   6.04332e-01   7.75000e+00   7.75000e+00   1.03529e-04 
776       7.76000e+00   6.04332e-01   7.76000e+00   7.76000e+00   1.03542e-04 
777       7.77000e+00   6.04332e-01   7.77000e+00   7.77000e+00   1.03554e-04 
778       7.78000e+00   6.04332e-01   7.78000e+00   7.78000e+00   1.03567e-04 
779       7.79000e+00   6.04332e-01   7.79000e+00   7.79000e+00   1.03580e-04 
780       7.80000e+00   6.04332e-01   7.80000e+00   7.80000e+00   1.03593e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
781       7.81000e+00   6.04332e-01   7.81000e+00   7.81000e+00   1.03605e-04 
782       7.82000e+00   6.04332e-01   7.82000e+00   7.82000e+00   1.03618e-04 
783       7.83000e+00   6.04332e-01   7.83000e+00   7.83000e+00   1.03631e-04 
784       7.84000e+00   6.04332e-01   7.84000e+00   7.84000e+00   1.03644e-04 
785       7.85000e+00   6.04332e-01   7.85000e+00   7.85000e+00   1.03656e-04 
786       7.86000e+00   6.04332e-01   7.86000e+00   7.86000e+00   1.03669e-04 
787       7.87000e+00   6.04332e-01   7.87000e+00   7.87000e+00   1.03682e-04 
788       7.88000e+00   6.04332e-01   7.88000e+00   7.88000e+00   1.03695e-04 
789       7.89000e+00   6.04332e-01   7.89000e+00   7.89000e+00   1.03707e-04 
790       7.90000e+00   6.04332e-01   7.90000e+00   7.90000e+00   1.03720e-04 
791       7.91000e+00   6.04332e-01   7.91000e+00   7.91000e+00   1.03733e-04 
792       7.92000e+00   6.04332e-01   7.92000e+00   7.92000e+00   1.03746e-04 
793       7.93000e+00   6.04332e-01   7.93000e+00   7.93000e+00   1.03758e-04 
794       7.94000e+00   6.04332e-01   7.94000e+00   7.94000e+00   1.03771e-04 
795       7.95000e+00   6.04332e-01   7.95000e+00   7.95000e+00   1.03784e-04 
796       7.96000e+00   6.04332e-01   7.96000e+00   7.96000e+00   1.03797e-04 
797       7.97000e+00   6.04332e-01   7.97000e+00   7.97000e+00   1.03809e-04 
798       7.98000e+00   6.04332e-01   7.98000e+00   7.98000e+00   1.03822e-04 
799       7.99000e+00   6.04332e-01   7.99000e+00   7.99000e+00   1.03835e-04 
800       8.00000e+00   6.04332e-01   8.00000e+00   8.00000e+00   1.03848e-04 
801       8.01000e+00   6.04332e-01   8.01000e+00   8.01000e+00   1.03860e-04 
802       8.02000e+00   6.04332e-01   8.02000e+00   8.02000e+00   1.03873e-04 
803       8.03000e+00   6.04332e-01   8.03000e+00   8.03000e+00   1.03886e-04 
804       8.04000e+00   6.04332e-01   8.04000e+00   8.04000e+00   1.03899e-04 
805       8.05000e+00   6.04332e-01   8.05000e+00   8.05000e+00   1.03911e-04 
806       8.06000e+00   6.04332e-01   8.06000e+00   8.06000e+00   1.03924e-04 
807       8.07000e+00   6.04332e-01   8.07000e+00   8.07000e+00   1.03937e-04 
808       8.08000e+00   6.04332e-01   8.08000e+00   8.08000e+00   1.03950e-04 
809       8.09000e+00   6.04332e-01   8.09000e+00   8.09000e+00   1.03962e-04 
810       8.10000e+00   6.04332e-01   8.10000e+00   8.10000e+00   1.03975e-04 
811       8.11000e+00   6.04332e-01   8.11000e+00   8.11000e+00   1.03988e-04 
812       8.12000e+00   6.04332e-01   8.12000e+00   8.12000e+00   1.04001e-04 
813       8.13000e+00   6.04332e-01   8.13000e+00   8.13000e+00   1.04014e-04 
814       8.14000e+00   6.04332e-01   8.14000e+00   8.14000e+00   1.04026e-04 
815       8.15000e+00   6.04332e-01   8.15000e+00   8.15000e+00   1.04039e-04 
816       8.16000e+00   6.04332e-01   8.16000e+00   8.16000e+00   1.04052e-04 
817       8.17000e+00   6.04332e-01   8.17000e+00   8.17000e+00   1.04065e-04 
818       8.18000e+00   6.04332e-01   8.18000e+00   8.18000e+00   1.04077e-04 
819       8.19000e+00   6.04332e-01   8.19000e+00   8.19000e+00   1.04090e-04 
820       8.20000e+00   6.04332e-01   8.20000e+00   8.20000e+00   1.04103e-04 
821       8.21000e+00   6.04332e-01   8.21000e+00   8.21000e+00   1.04116e-04 
822       8.22000e+00   6.04332e-01   8.22000e+00   8.22000e+00   1.04128e-04 
823       8.23000e+00   6.04332e-01   8.23000e+00   8.23000e+00   1.04141e-04 
824       8.24000e+00   6.04332e-01   8.24000e+00   8.24000e+00   1.04154e-04 
825       8.25000e+00   6.04332e-01   8.25000e+00   8.25000e+00   1.04167e-04 
826       8.26000e+00   6.04332e-01   8.26000e+00   8.26000e+00   1.04179e-04 
827       8.27000e+00   6.04332e-01   8.27000e+00   8.27000e+00   1.04192e-04 
828       8.28000e+00   6.04332e-01   8.28000e+00   8.28000e+00   1.04205e-04 
829       8.29000e+00   6.04332e-01   8.29000e+00   8.29000e+00   1.04218e-04 
830       8.30000e+00   6.04332e-01   8.30000e+00   8.30000e+00   1.04230e-04 
831       8.31000e+00   6.04332e-01   8.31000e+00   8.31000e+00   1.04243e-04 
832       8.32000e+00   6.04332e-01   8.32000e+00   8.32000e+00   1.04256e-04 
833       8.33000e+00   6.04332e-01   8.33000e+00   8.33000e+00   1.04269e-04 
834       8.34000e+00   6.04332e-01   8.34000e+00   8.34000e+00   1.04281e-04 
835       8.35000e+00   6.04332e-01   8.35000e+00   8.35000e+00   1.04294e-04 
836       8.36000e+00   6.04332e-01   8.36000e+00   8.36000e+00   1.04307e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
837       8.37000e+00   6.04332e-01   8.37000e+00   8.37000e+00   1.04320e-04 
838       8.38000e+00   6.04332e-01   8.38000e+00   8.38000e+00   1.04332e-04 
839       8.39000e+00   6.04332e-01   8.39000e+00   8.39000e+00   1.04345e-04 
840       8.40000e+00   6.04332e-01   8.40000e+00   8.40000e+00   1.04358e-04 
841       8.41000e+00   6.04332e-01   8.41000e+00   8.41000e+00   1.04371e-04 
842       8.42000e+00   6.04332e-01   8.42000e+00   8.42000e+00   1.04383e-04 
843       8.43000e+00   6.04332e-01   8.43000e+00   8.43000e+00   1.04396e-04 
844       8.44000e+00   6.04332e-01   8.44000e+00   8.44000e+00   1.04409e-04 
845       8.45000e+00   6.04332e-01   8.45000e+00   8.45000e+00   1.04422e-04 
846       8.46000e+00   6.04332e-01   8.46000e+00   8.46000e+00   1.04434e-04 
847       8.47000e+00   6.04332e-01   8.47000e+00   8.47000e+00   1.04447e-04 
848       8.48000e+00   6.04332e-01   8.48000e+00   8.48000e+00   1.04460e-04 
849       8.49000e+00   6.04332e-01   8.49000e+00   8.49000e+00   1.04473e-04 
850       8.50000e+00   6.04332e-01   8.50000e+00   8.50000e+00   1.04485e-04 
851       8.51000e+00   6.04332e-01   8.51000e+00   8.51000e+00   1.04498e-04 
852       8.52000e+00   6.04332e-01   8.52000e+00   8.52000e+00   1.04511e-04 
853       8.53000e+00   6.04332e-01   8.53000e+00   8.53000e+00   1.04524e-04 
854       8.54000e+00   6.04332e-01   8.54000e+00   8.54000e+00   1.04536e-04 
855       8.55000e+00   6.04332e-01   8.55000e+00   8.55000e+00   1.04549e-04 
856       8.56000e+00   6.04332e-01   8.56000e+00   8.56000e+00   1.04562e-04 
857       8.57000e+00   6.04332e-01   8.57000e+00   8.57000e+00   1.04575e-04 
858       8.58000e+00   6.04332e-01   8.58000e+00   8.58000e+00   1.04588e-04 
859       8.59000e+00   6.04332e-01   8.59000e+00   8.59000e+00   1.04600e-04 
860       8.60000e+00   6.04332e-01   8.60000e+00   8.60000e+00   1.04613e-04 
861       8.61000e+00   6.04332e-01   8.61000e+00   8.61000e+00   1.04626e-04 
862       8.62000e+00   6.04332e-01   8.62000e+00   8.62000e+00   1.04639e-04 
863       8.63000e+00   6.04332e-01   8.63000e+00   8.63000e+00   1.04651e-04 
864       8.64000e+00   6.04332e-01   8.64000e+00   8.64000e+00   1.04664e-04 
865       8.65000e+00   6.04332e-01   8.65000e+00   8.65000e+00   1.04677e-04 
866       8.66000e+00   6.04332e-01   8.66000e+00   8.66000e+00   1.04690e-04 
867       8.67000e+00   6.04332e-01   8.67000e+00   8.67000e+00   1.04702e-04 
868       8.68000e+00   6.04332e-01   8.68000e+00   8.68000e+00   1.04715e-04 
869       8.69000e+00   6.04332e-01   8.69000e+00   8.69000e+00   1.04728e-04 
870       8.70000e+00   6.04332e-01   8.70000e+00   8.70000e+00   1.04741e-04 
871       8.71000e+00   6.04332e-01   8.71000e+00   8.71000e+00   1.04753e-04 
872       8.72000e+00   6.04332e-01   8.72000e+00   8.72000e+00   1.04766e-04 
873       8.73000e+00   6.04332e-01   8.73000e+00   8.73000e+00   1.04779e-04 
874       8.74000e+00   6.04332e-01   8.74000e+00   8.74000e+00   1.04792e-04 
875       8.75000e+00   6.04332e-01   8.75000e+00   8.75000e+00   1.04804e-04 
876       8.76000e+00   6.04332e-01   8.76000e+00   8.76000e+00   1.04817e-04 
877       8.77000e+00   6.04332e-01   8.77000e+00   8.77000e+00   1.04830e-04 
878       8.78000e+00   6.04332e-01   8.78000e+00   8.78000e+00   1.04843e-04 
879       8.79000e+00   6.04332e-01   8.79000e+00   8.79000e+00   1.04855e-04 
880       8.80000e+00   6.04332e-01   8.80000e+00   8.80000e+00   1.04868e-04 
881       8.81000e+00   6.04332e-01   8.81000e+00   8.81000e+00   1.04881e-04 
882       8.82000e+00   6.04332e-01   8.82000e+00   8.82000e+00   1.04894e-04 
883       8.83000e+00   6.04332e-01   8.83000e+00   8.83000e+00   1.04906e-04 
884       8.84000e+00   6.04332e-01   8.84000e+00   8.84000e+00   1.04919e-04 
885       8.85000e+00   6.04332e-01   8.85000e+00   8.85000e+00   1.04932e-04 
886       8.86000e+00   6.04332e-01   8.86000e+00   8.86000e+00   1.04945e-04 
887       8.87000e+00   6.04332e-01   8.87000e+00   8.87000e+00   1.04957e-04 
888       8.88000e+00   6.04332e-01   8.88000e+00   8.88000e+00   1.04970e-04 
889       8.89000e+00   6.04332e-01   8.89000e+00   8.89000e+00   1.04983e-04 
890       8.90000e+00   6.04332e-01   8.90000e+00   8.90000e+00   1.04996e-04 
891       8.91000e+00   6.04332e-01   8.91000e+00   8.91000e+00   1.05008e-04 
892       8.92000e+00   6.04332e-01   8.92000e+00   8.92000e+00   1.05021e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
893       8.93000e+00   6.04332e-01   8.93000e+00   8.93000e+00   1.05034e-04 
894       8.94000e+00   6.04332e-01   8.94000e+00   8.94000e+00   1.05047e-04 
895       8.95000e+00   6.04332e-01   8.95000e+00   8.95000e+00   1.05059e-04 
896       8.96000e+00   6.04332e-01   8.96000e+00   8.96000e+00   1.05072e-04 
897       8.97000e+00   6.04332e-01   8.97000e+00   8.97000e+00   1.05085e-04 
898       8.98000e+00   6.04332e-01   8.98000e+00   8.98000e+00   1.05098e-04 
899       8.99000e+00   6.04332e-01   8.99000e+00   8.99000e+00   1.05110e-04 
900       9.00000e+00   6.04332e-01   9.00000e+00   9.00000e+00   1.05123e-04 
901       9.01000e+00   6.04332e-01   9.01000e+00   9.01000e+00   1.05136e-04 
902       9.02000e+00   6.04332e-01   9.02000e+00   9.02000e+00   1.05149e-04 
903       9.03000e+00   6.04332e-01   9.03000e+00   9.03000e+00   1.05161e-04 
904       9.04000e+00   6.04332e-01   9.04000e+00   9.04000e+00   1.05174e-04 
905       9.05000e+00   6.04332e-01   9.05000e+00   9.05000e+00   1.05187e-04 
906       9.06000e+00   6.04332e-01   9.06000e+00   9.06000e+00   1.05200e-04 
907       9.07000e+00   6.04332e-01   9.07000e+00   9.07000e+00   1.05213e-04 
908       9.08000e+00   6.04332e-01   9.08000e+00   9.08000e+00   1.05225e-04 
909       9.09000e+00   6.04332e-01   9.09000e+00   9.09000e+00   1.05238e-04 
910       9.10000e+00   6.04332e-01   9.10000e+00   9.10000e+00   1.05251e-04 
911       9.11000e+00   6.04332e-01   9.11000e+00   9.11000e+00   1.05264e-04 
912       9.12000e+00   6.04332e-01   9.12000e+00   9.12000e+00   1.05276e-04 
913       9.13000e+00   6.04332e-01   9.13000e+00   9.13000e+00   1.05289e-04 
914       9.14000e+00   6.04332e-01   9.14000e+00   9.14000e+00   1.05302e-04 
915       9.15000e+00   6.04332e-01   9.15000e+00   9.15000e+00   1.05315e-04 
916       9.16000e+00   6.04332e-01   9.16000e+00   9.16000e+00   1.05327e-04 
917       9.17000e+00   6.04332e-01   9.17000e+00   9.17000e+00   1.05340e-04 
918       9.18000e+00   6.04332e-01   9.18000e+00   9.18000e+00   1.05353e-04 
919       9.19000e+00   6.04332e-01   9.19000e+00   9.19000e+00   1.05366e-04 
920       9.20000e+00   6.04332e-01   9.20000e+00   9.20000e+00   1.05378e-04 
921       9.21000e+00   6.04332e-01   9.21000e+00   9.21000e+00   1.05391e-04 
922       9.22000e+00   6.04332e-01   9.22000e+00   9.22000e+00   1.05404e-04 
923       9.23000e+00   6.04332e-01   9.23000e+00   9.23000e+00   1.05417e-04 
924       9.24000e+00   6.04332e-01   9.24000e+00   9.24000e+00   1.05429e-04 
925       9.25000e+00   6.04332e-01   9.25000e+00   9.25000e+00   1.05442e-04 
926       9.26000e+00   6.04332e-01   9.26000e+00   9.26000e+00   1.05455e-04 
927       9.27000e+00   6.04332e-01   9.27000e+00   9.27000e+00   1.05468e-04 
928       9.28000e+00   6.04332e-01   9.28000e+00   9.28000e+00   1.05480e-04 
929       9.29000e+00   6.04332e-01   9.29000e+00   9.29000e+00   1.05493e-04 
930       9.30000e+00   6.04332e-01   9.30000e+00   9.30000e+00   1.05506e-04 
931       9.31000e+00   6.04332e-01   9.31000e+00   9.31000e+00   1.05519e-04 
932       9.32000e+00   6.04332e-01   9.32000e+00   9.32000e+00   1.05531e-04 
933       9.33000e+00   6.04332e-01   9.33000e+00   9.33000e+00   1.05544e-04 
934       9.34000e+00   6.04332e-01   9.34000e+00   9.34000e+00   1.05557e-04 
935       9.35000e+00   6.04332e-01   9.35000e+00   9.35000e+00   1.05570e-04 
936       9.36000e+00   6.04332e-01   9.36000e+00   9.36000e+00   1.05582e-04 
937       9.37000e+00   6.04332e-01   9.37000e+00   9.37000e+00   1.05595e-04 
938       9.38000e+00   6.04332e-01   9.38000e+00   9.38000e+00   1.05608e-04 
939       9.39000e+00   6.04332e-01   9.39000e+00   9.39000e+00   1.05621e-04 
940       9.40000e+00   6.04332e-01   9.40000e+00   9.40000e+00   1.05633e-04 
941       9.41000e+00   6.04332e-01   9.41000e+00   9.41000e+00   1.05646e-04 
942       9.42000e+00   6.04332e-01   9.42000e+00   9.42000e+00   1.05659e-04 
943       9.43000e+00   6.04332e-01   9.43000e+00   9.43000e+00   1.05672e-04 
944       9.44000e+00   6.04332e-01   9.44000e+00   9.44000e+00   1.05684e-04 
945       9.45000e+00   6.04332e-01   9.45000e+00   9.45000e+00   1.05697e-04 
946       9.46000e+00   6.04332e-01   9.46000e+00   9.46000e+00   1.05710e-04 
947       9.47000e+00   6.04332e-01   9.47000e+00   9.47000e+00   1.05723e-04 
948       9.48000e+00   6.04332e-01   9.48000e+00   9.48000e+00   1.05735e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
